source_file,problem_id,model_name,prompt_name,repeat,legacy_parse_success,loc,sloc,comments,blank,cc_avg,cc_max,cc_sum,halstead_volume,halstead_difficulty,halstead_effort,halstead_vocabulary,halstead_length,halstead_bugs,maintainability_index,token_length,functional_pass
outputs\raw\humaneval_092__claude_model__basic__r3.json,humaneval_092,claude_model,basic,,True,5.0,5.0,0.0,0.0,7.0,7.0,7.0,104.0,3.0,312.0,16.0,26.0,0.034666666666666665,69.68787903101313,35,
outputs\raw\humaneval_092__claude_model__basic__r4.json,humaneval_092,claude_model,basic,,True,4.0,4.0,0.0,0.0,6.0,6.0,6.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,71.58450177482652,34,
outputs\raw\humaneval_092__claude_model__basic__r5.json,humaneval_092,claude_model,basic,,True,5.0,5.0,0.0,0.0,7.0,7.0,7.0,104.0,3.0,312.0,16.0,26.0,0.034666666666666665,69.68787903101313,35,
outputs\raw\humaneval_092__claude_model__concise__r1.json,humaneval_092,claude_model,concise,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,78.86917501586544,2.5,197.1729375396636,12.0,22.0,0.026289725005288478,72.91200053793578,33,
outputs\raw\humaneval_092__claude_model__concise__r2.json,humaneval_092,claude_model,concise,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,78.86917501586544,2.5,197.1729375396636,12.0,22.0,0.026289725005288478,72.91200053793578,33,
outputs\raw\humaneval_092__claude_model__concise__r3.json,humaneval_092,claude_model,concise,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,78.86917501586544,2.5,197.1729375396636,12.0,22.0,0.026289725005288478,72.91200053793578,33,
outputs\raw\humaneval_092__claude_model__concise__r4.json,humaneval_092,claude_model,concise,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,78.86917501586544,2.5,197.1729375396636,12.0,22.0,0.026289725005288478,72.91200053793578,33,
outputs\raw\humaneval_092__claude_model__concise__r5.json,humaneval_092,claude_model,concise,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,78.86917501586544,2.5,197.1729375396636,12.0,22.0,0.026289725005288478,72.91200053793578,33,
outputs\raw\humaneval_092__claude_model__constraint__r1.json,humaneval_092,claude_model,constraint,,True,6.0,6.0,0.0,0.0,7.0,7.0,7.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,67.60875045824623,38,
outputs\raw\humaneval_092__claude_model__constraint__r2.json,humaneval_092,claude_model,constraint,,True,6.0,6.0,0.0,0.0,7.0,7.0,7.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,67.60875045824623,38,
outputs\raw\humaneval_092__claude_model__constraint__r3.json,humaneval_092,claude_model,constraint,,True,6.0,6.0,0.0,0.0,7.0,7.0,7.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,67.60875045824623,38,
outputs\raw\humaneval_092__claude_model__constraint__r4.json,humaneval_092,claude_model,constraint,,True,6.0,6.0,0.0,0.0,7.0,7.0,7.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,67.60875045824623,38,
outputs\raw\humaneval_092__claude_model__constraint__r5.json,humaneval_092,claude_model,constraint,,True,6.0,6.0,0.0,0.0,7.0,7.0,7.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,67.60875045824623,38,
outputs\raw\humaneval_092__claude_model__optimized__r1.json,humaneval_092,claude_model,optimized,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,72.46438069145118,34,
outputs\raw\humaneval_092__claude_model__optimized__r2.json,humaneval_092,claude_model,optimized,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,72.46438069145118,34,
outputs\raw\humaneval_092__claude_model__optimized__r3.json,humaneval_092,claude_model,optimized,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,72.46438069145118,34,
outputs\raw\humaneval_092__claude_model__optimized__r4.json,humaneval_092,claude_model,optimized,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,72.46438069145118,34,
outputs\raw\humaneval_092__claude_model__optimized__r5.json,humaneval_092,claude_model,optimized,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,72.46438069145118,34,
outputs\raw\humaneval_092__claude_model__readable__r1.json,humaneval_092,claude_model,readable,,True,13.0,8.0,2.0,3.0,6.0,6.0,6.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,90.17551959821877,69,
outputs\raw\humaneval_092__claude_model__readable__r2.json,humaneval_092,claude_model,readable,,True,13.0,8.0,2.0,3.0,6.0,6.0,6.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,90.17551959821877,69,
outputs\raw\humaneval_092__claude_model__readable__r3.json,humaneval_092,claude_model,readable,,True,13.0,8.0,2.0,3.0,6.0,6.0,6.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,90.17551959821877,69,
outputs\raw\humaneval_092__claude_model__readable__r4.json,humaneval_092,claude_model,readable,,True,11.0,6.0,2.0,3.0,6.0,6.0,6.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,94.95663159194788,63,
outputs\raw\humaneval_092__claude_model__readable__r5.json,humaneval_092,claude_model,readable,,True,13.0,8.0,2.0,3.0,6.0,6.0,6.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,90.17551959821877,69,
outputs\raw\humaneval_092__deepseek_model__basic__r1.json,humaneval_092,deepseek_model,basic,,True,18.0,4.0,0.0,4.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,66.42510130035433,91,
outputs\raw\humaneval_092__deepseek_model__basic__r2.json,humaneval_092,deepseek_model,basic,,True,18.0,4.0,0.0,4.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,66.42510130035433,91,
outputs\raw\humaneval_092__deepseek_model__basic__r3.json,humaneval_092,deepseek_model,basic,,True,18.0,4.0,0.0,4.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,66.42510130035433,91,
outputs\raw\humaneval_092__deepseek_model__basic__r4.json,humaneval_092,deepseek_model,basic,,True,18.0,4.0,0.0,4.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,66.42510130035433,91,
outputs\raw\humaneval_092__deepseek_model__basic__r5.json,humaneval_092,deepseek_model,basic,,True,18.0,4.0,0.0,4.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,66.42510130035433,91,
outputs\raw\humaneval_092__deepseek_model__concise__r1.json,humaneval_092,deepseek_model,concise,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,72.46438069145118,34,
outputs\raw\humaneval_092__deepseek_model__concise__r2.json,humaneval_092,deepseek_model,concise,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,72.46438069145118,34,
outputs\raw\humaneval_092__deepseek_model__concise__r3.json,humaneval_092,deepseek_model,concise,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,72.46438069145118,34,
outputs\raw\humaneval_092__deepseek_model__concise__r4.json,humaneval_092,deepseek_model,concise,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,72.46438069145118,34,
outputs\raw\humaneval_092__deepseek_model__concise__r5.json,humaneval_092,deepseek_model,concise,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,72.46438069145118,34,
outputs\raw\humaneval_092__deepseek_model__constraint__r1.json,humaneval_092,deepseek_model,constraint,,True,20.0,6.0,0.0,4.0,7.0,7.0,7.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,79.30066304573356,95,
outputs\raw\humaneval_092__deepseek_model__constraint__r2.json,humaneval_092,deepseek_model,constraint,,True,18.0,4.0,0.0,4.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,66.42510130035433,91,
outputs\raw\humaneval_092__deepseek_model__constraint__r3.json,humaneval_092,deepseek_model,constraint,,True,18.0,4.0,0.0,4.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,66.42510130035433,91,
outputs\raw\humaneval_092__deepseek_model__constraint__r4.json,humaneval_092,deepseek_model,constraint,,True,18.0,4.0,0.0,4.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,66.42510130035433,91,
outputs\raw\humaneval_092__deepseek_model__constraint__r5.json,humaneval_092,deepseek_model,constraint,,True,18.0,4.0,0.0,4.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,66.42510130035433,91,
outputs\raw\humaneval_092__deepseek_model__optimized__r1.json,humaneval_092,deepseek_model,optimized,,True,18.0,4.0,0.0,4.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,66.42510130035433,91,
outputs\raw\humaneval_092__deepseek_model__optimized__r2.json,humaneval_092,deepseek_model,optimized,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,72.46438069145118,34,
outputs\raw\humaneval_092__deepseek_model__optimized__r3.json,humaneval_092,deepseek_model,optimized,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,72.46438069145118,34,
outputs\raw\humaneval_092__deepseek_model__optimized__r4.json,humaneval_092,deepseek_model,optimized,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,72.46438069145118,34,
outputs\raw\humaneval_092__deepseek_model__optimized__r5.json,humaneval_092,deepseek_model,optimized,,True,4.0,4.0,0.0,0.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,72.46438069145118,34,
outputs\raw\humaneval_092__deepseek_model__readable__r1.json,humaneval_092,deepseek_model,readable,,True,21.0,4.0,2.0,5.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,57.70183941909737,110,
outputs\raw\humaneval_092__deepseek_model__readable__r2.json,humaneval_092,deepseek_model,readable,,True,21.0,4.0,2.0,5.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,57.70183941909737,110,
outputs\raw\humaneval_092__deepseek_model__readable__r3.json,humaneval_092,deepseek_model,readable,,True,19.0,4.0,0.0,5.0,5.0,5.0,5.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,66.42510130035433,91,
outputs\raw\humaneval_092__deepseek_model__readable__r4.json,humaneval_092,deepseek_model,readable,,True,24.0,6.0,2.0,6.0,7.0,7.0,7.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,72.27889063778713,115,
outputs\raw\humaneval_092__deepseek_model__readable__r5.json,humaneval_092,deepseek_model,readable,,True,24.0,6.0,2.0,6.0,6.0,6.0,6.0,91.37651812938249,3.2,292.404858014024,14.0,24.0,0.03045883937646083,73.15876955441179,114,
outputs\raw\humaneval_092__gpt5_model__basic__r1.json,humaneval_092,gpt5_model,basic,,True,19.0,10.0,6.0,2.0,6.0,6.0,6.0,158.32466846199546,4.0588235294117645,642.6118896398639,23.0,35.0,0.05277488948733182,85.03293571645189,123,
outputs\raw\humaneval_092__gpt5_model__basic__r2.json,humaneval_092,gpt5_model,basic,,True,12.0,5.0,1.0,1.0,6.0,6.0,6.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,90.12490506135784,91,
outputs\raw\humaneval_092__gpt5_model__basic__r3.json,humaneval_092,gpt5_model,basic,,True,19.0,10.0,6.0,2.0,6.0,6.0,6.0,162.84823041805248,4.0588235294117645,660.97222934386,23.0,36.0,0.05428274347268416,84.94726989175783,128,
outputs\raw\humaneval_092__gpt5_model__basic__r4.json,humaneval_092,gpt5_model,basic,,True,11.0,5.0,1.0,1.0,6.0,6.0,6.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,93.38556504237583,89,
outputs\raw\humaneval_092__gpt5_model__basic__r5.json,humaneval_092,gpt5_model,basic,,True,20.0,10.0,7.0,2.0,6.0,6.0,6.0,158.32466846199546,4.0588235294117645,642.6118896398639,23.0,35.0,0.05277488948733182,83.32196049852911,128,
outputs\raw\humaneval_092__gpt5_model__concise__r1.json,humaneval_092,gpt5_model,concise,,True,16.0,13.0,5.0,2.0,7.0,7.0,7.0,158.32466846199546,4.0588235294117645,642.6118896398639,23.0,35.0,0.05277488948733182,87.27731586070543,77,
outputs\raw\humaneval_092__gpt5_model__concise__r2.json,humaneval_092,gpt5_model,concise,,True,17.0,13.0,6.0,2.0,7.0,7.0,7.0,158.32466846199546,4.0588235294117645,642.6118896398639,23.0,35.0,0.05277488948733182,88.07492188937736,83,
outputs\raw\humaneval_092__gpt5_model__concise__r3.json,humaneval_092,gpt5_model,concise,,True,15.0,10.0,7.0,2.0,6.0,6.0,6.0,158.32466846199546,4.0588235294117645,642.6118896398639,23.0,35.0,0.05277488948733182,90.69624774490391,90,
outputs\raw\humaneval_092__gpt5_model__concise__r4.json,humaneval_092,gpt5_model,concise,,True,21.0,14.0,1.0,2.0,5.0,5.0,5.0,131.68575291675114,3.5714285714285716,470.30626041696837,19.0,31.0,0.04389525097225038,90.04183182244249,97,
outputs\raw\humaneval_092__gpt5_model__concise__r5.json,humaneval_092,gpt5_model,concise,,True,16.0,13.0,5.0,2.0,7.0,7.0,7.0,158.32466846199546,4.0588235294117645,642.6118896398639,23.0,35.0,0.05277488948733182,87.27731586070543,74,
outputs\raw\humaneval_092__gpt5_model__constraint__r1.json,humaneval_092,gpt5_model,constraint,,True,37.0,24.0,3.0,5.0,7.0,7.0,7.0,149.33879237447786,3.4375,513.3520987872677,21.0,34.0,0.04977959745815929,83.80379506976519,187,
outputs\raw\humaneval_092__gpt5_model__constraint__r2.json,humaneval_092,gpt5_model,constraint,,True,36.0,24.0,5.0,4.0,7.0,7.0,7.0,125.09775004326937,3.6538461538461537,457.0879328504073,18.0,30.0,0.04169925001442312,85.16982758273507,172,
outputs\raw\humaneval_092__gpt5_model__constraint__r3.json,humaneval_092,gpt5_model,constraint,,True,39.0,27.0,4.0,4.0,10.0,10.0,10.0,238.04106876125107,3.125,743.8783398789096,29.0,49.0,0.07934702292041702,79.98064825798942,193,
outputs\raw\humaneval_092__gpt5_model__constraint__r4.json,humaneval_092,gpt5_model,constraint,,True,42.0,27.0,7.0,5.0,7.0,7.0,7.0,178.81353752812512,3.289473684210526,588.2024260793589,24.0,39.0,0.05960451250937504,83.21983620164242,227,
outputs\raw\humaneval_092__gpt5_model__constraint__r5.json,humaneval_092,gpt5_model,constraint,,True,38.0,24.0,4.0,5.0,7.0,7.0,7.0,202.11890788006698,4.2,848.8994130962814,26.0,43.0,0.06737296929335566,83.58735093947972,199,
outputs\raw\humaneval_092__gpt5_model__optimized__r1.json,humaneval_092,gpt5_model,optimized,,True,16.0,7.0,3.0,1.0,6.0,6.0,6.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,88.39477461175636,118,
outputs\raw\humaneval_092__gpt5_model__optimized__r2.json,humaneval_092,gpt5_model,optimized,,True,23.0,13.0,2.0,4.0,6.0,6.0,6.0,133.97977094150824,3.5,468.9291982952788,20.0,31.0,0.04465992364716941,88.14956367789608,109,
outputs\raw\humaneval_092__gpt5_model__optimized__r3.json,humaneval_092,gpt5_model,optimized,,True,36.0,25.0,3.0,4.0,6.0,6.0,6.0,158.32466846199546,4.0588235294117645,642.6118896398639,23.0,35.0,0.05277488948733182,81.63934956791628,159,
outputs\raw\humaneval_092__gpt5_model__optimized__r4.json,humaneval_092,gpt5_model,optimized,,True,29.0,19.0,3.0,2.0,6.0,6.0,6.0,176.46653521143952,3.9473684210526314,696.5784284662086,25.0,38.0,0.05882217840381317,88.83595943928545,174,
outputs\raw\humaneval_092__gpt5_model__optimized__r5.json,humaneval_092,gpt5_model,optimized,,True,11.0,5.0,1.0,1.0,6.0,6.0,6.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,93.38556504237583,77,
outputs\raw\humaneval_092__gpt5_model__readable__r1.json,humaneval_092,gpt5_model,readable,,True,27.0,16.0,3.0,4.0,6.0,6.0,6.0,183.39850002884629,4.5,825.2932501298083,24.0,40.0,0.061132833342948764,85.15917962709442,135,
outputs\raw\humaneval_092__gpt5_model__readable__r2.json,humaneval_092,gpt5_model,readable,,True,48.0,29.0,7.0,7.0,6.0,6.0,6.0,176.46653521143952,3.9473684210526314,696.5784284662086,25.0,38.0,0.05882217840381317,82.23716165933519,216,
outputs\raw\humaneval_092__gpt5_model__readable__r3.json,humaneval_092,gpt5_model,readable,,True,28.0,14.0,5.0,5.0,6.0,6.0,6.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,88.18254609885774,155,
outputs\raw\humaneval_092__gpt5_model__readable__r4.json,humaneval_092,gpt5_model,readable,,True,30.0,14.0,7.0,5.0,6.0,6.0,6.0,116.75790004038474,3.6538461538461537,426.61540399371347,18.0,28.0,0.03891930001346158,87.2747403945644,171,
outputs\raw\humaneval_092__gpt5_model__readable__r5.json,humaneval_092,gpt5_model,readable,,True,37.0,23.0,4.0,5.0,7.0,7.0,7.0,183.39850002884629,4.333333333333333,794.7268334583339,24.0,40.0,0.061132833342948764,84.73061664747519,171,
outputs\raw\humaneval_093__claude_model__basic__r1.json,humaneval_093,claude_model,basic,,True,13.0,13.0,0.0,0.0,4.0,4.0,4.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,66.82583272634078,30,
outputs\raw\humaneval_093__claude_model__basic__r2.json,humaneval_093,claude_model,basic,,True,17.0,15.0,0.0,2.0,5.0,5.0,5.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,65.33563759945251,37,
outputs\raw\humaneval_093__claude_model__basic__r3.json,humaneval_093,claude_model,basic,,True,13.0,13.0,0.0,0.0,4.0,4.0,4.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,66.82583272634078,30,
outputs\raw\humaneval_093__claude_model__basic__r4.json,humaneval_093,claude_model,basic,,True,13.0,13.0,0.0,0.0,4.0,4.0,4.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,66.82583272634078,30,
outputs\raw\humaneval_093__claude_model__basic__r5.json,humaneval_093,claude_model,basic,,True,17.0,15.0,0.0,2.0,5.0,5.0,5.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,65.33563759945251,37,
outputs\raw\humaneval_093__claude_model__concise__r1.json,humaneval_093,claude_model,concise,,True,10.0,10.0,0.0,0.0,3.0,3.0,3.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,69.4458918400094,26,
outputs\raw\humaneval_093__claude_model__concise__r2.json,humaneval_093,claude_model,concise,,True,10.0,10.0,0.0,0.0,3.0,3.0,3.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,69.4458918400094,26,
outputs\raw\humaneval_093__claude_model__concise__r3.json,humaneval_093,claude_model,concise,,True,10.0,10.0,0.0,0.0,3.0,3.0,3.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,69.4458918400094,26,
outputs\raw\humaneval_093__claude_model__concise__r4.json,humaneval_093,claude_model,concise,,True,10.0,10.0,0.0,0.0,3.0,3.0,3.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,69.4458918400094,26,
outputs\raw\humaneval_093__claude_model__concise__r5.json,humaneval_093,claude_model,concise,,True,10.0,10.0,0.0,0.0,3.0,3.0,3.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,69.4458918400094,26,
outputs\raw\humaneval_093__claude_model__constraint__r1.json,humaneval_093,claude_model,constraint,,True,17.0,15.0,0.0,2.0,5.0,5.0,5.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,65.33563759945251,37,
outputs\raw\humaneval_093__claude_model__constraint__r2.json,humaneval_093,claude_model,constraint,,True,17.0,15.0,0.0,2.0,5.0,5.0,5.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,65.33563759945251,37,
outputs\raw\humaneval_093__claude_model__constraint__r3.json,humaneval_093,claude_model,constraint,,True,17.0,15.0,0.0,2.0,5.0,5.0,5.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,65.33563759945251,37,
outputs\raw\humaneval_093__claude_model__constraint__r4.json,humaneval_093,claude_model,constraint,,True,17.0,15.0,0.0,2.0,5.0,5.0,5.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,65.33563759945251,37,
outputs\raw\humaneval_093__claude_model__constraint__r5.json,humaneval_093,claude_model,constraint,,True,17.0,15.0,0.0,2.0,5.0,5.0,5.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,65.33563759945251,37,
outputs\raw\humaneval_093__claude_model__optimized__r1.json,humaneval_093,claude_model,optimized,,True,12.0,12.0,0.0,0.0,5.0,5.0,5.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,67.44962913821873,34,
outputs\raw\humaneval_093__claude_model__optimized__r2.json,humaneval_093,claude_model,optimized,,True,12.0,12.0,0.0,0.0,5.0,5.0,5.0,15.509775004326936,1.0,15.509775004326936,6.0,6.0,0.005169925001442312,67.44962913821873,34,
